2014-04-30 18:00:00;20.9;P2595
2014-05-26 17:00:00;18.4;P1072
2014-06-10 20:00:00;18.4;P3024
2014-07-06 19:00:00;18.4;P7375
2014-07-10 20:00:00;21.9;P3167
2014-07-10 21:00:00;34.0;P2362
2014-07-12 14:00:00;18.8;P5426
2014-07-12 16:00:00;29.0;P7375
2014-07-13 13:00:00;19.4;P3340
2014-07-21 03:00:00;19.8;P150
2014-07-25 15:00:00;18.0;P5758
2014-07-25 16:00:00;19.4;P5758
2014-07-26 15:00:00;25.6;P2486
2014-07-28 15:00:00;18.7;P953
2014-07-29 14:00:00;21.0;P150
2014-07-29 19:00:00;32.2;P4323
2014-07-29 20:00:00;23.5;P2595
2014-08-04 16:00:00;26.0;P4709
2014-08-10 17:00:00;25.2;P3167
2014-08-10 18:00:00;19.5;P1870
2014-09-06 17:00:00;21.4;P316
2014-09-19 07:00:00;19.5;P3167
2014-09-20 14:00:00;22.0;P4323
2015-06-12 16:00:00;29.9;P316
2015-06-21 16:00:00;29.3;P2362
2015-07-19 04:00:00;18.8;P4709
2015-09-01 07:00:00;23.0;P942
2015-09-01 08:00:00;20.8;P3660
2016-05-13 11:00:00;19.9;P3167
2016-05-27 16:00:00;21.7;P1598
2016-05-28 16:00:00;25.5;P1072
2016-05-29 18:00:00;24.4;P3024
2016-05-30 02:00:00;22.8;P3340
2016-06-01 20:00:00;19.0;P3660
2016-06-01 21:00:00;19.1;P3660
2016-06-02 18:00:00;20.3;P535
2016-06-05 13:00:00;19.0;P2170
2016-06-05 16:00:00;25.1;P4301
2016-06-07 12:00:00;26.4;P942
2016-06-08 03:00:00;26.4;P1650
2016-06-24 13:00:00;38.4;P161
2016-06-25 04:00:00;22.7;P2595
2016-06-25 05:00:00;28.7;P3167
2016-07-21 16:00:00;41.4;P2170
2016-07-21 18:00:00;22.6;P2595
2016-07-22 19:00:00;47.2;P1870
2017-05-14 17:00:00;20.5;P150
2017-06-09 15:00:00;18.8;P5871
2017-07-06 15:00:00;24.2;P4301
2017-07-06 16:00:00;26.7;P3340
2017-07-06 20:00:00;17.7;P3969
2017-07-09 23:00:00;23.0;P5758
2017-07-10 00:00:00;18.8;P5635
2017-07-10 08:00:00;29.2;P523
2017-07-21 22:00:00;22.3;P1650
2017-08-01 01:00:00;33.0;P535
2018-05-10 09:00:00;17.6;P3167
2018-05-14 16:00:00;22.7;P4709
2018-05-22 13:00:00;18.6;P3024
2018-05-22 16:00:00;21.6;P5871
2018-05-24 15:00:00;35.0;P2170
2018-05-24 17:00:00;23.5;P5635
2018-05-24 19:00:00;35.9;P4301
2018-05-27 14:00:00;26.9;P2486
2018-05-27 18:00:00;22.6;P3660
2018-05-27 19:00:00;19.4;P2362
2018-06-01 00:00:00;28.5;P5426
2018-06-01 01:00:00;27.2;P150
2018-06-01 02:00:00;28.8;P5758
2018-06-01 03:00:00;34.5;P2362
2018-06-09 18:00:00;20.4;P3602
2018-06-09 23:00:00;25.4;P2362
2018-06-10 00:00:00;38.5;P161
2018-06-11 12:00:00;23.9;P2170
2018-06-11 13:00:00;18.0;P2486
2018-06-11 14:00:00;39.5;P2486
2018-06-11 15:00:00;36.9;P316
2018-07-04 12:00:00;20.4;P3660
2018-07-04 13:00:00;29.2;P1870
2018-07-15 16:00:00;34.9;P4323
2018-07-15 17:00:00;22.0;P150
2018-07-21 16:00:00;26.2;P953
2018-07-21 17:00:00;23.6;P953
2018-07-21 18:00:00;26.9;P7375
2018-08-23 18:00:00;21.0;P953
2018-09-06 13:00:00;18.6;P2595
2018-09-06 14:00:00;30.8;P150
2018-09-23 15:00:00;27.5;P953
2018-09-23 16:00:00;20.4;P1870
2019-05-19 19:00:00;18.5;P1650
2019-05-19 20:00:00;46.2;P1650
2019-07-12 11:00:00;22.5;P3969
2019-07-12 14:00:00;22.0;P4301
2019-07-27 18:00:00;25.4;P316
2019-07-27 23:00:00;24.6;P5635
2019-07-28 00:00:00;31.0;P3155
2019-07-28 01:00:00;19.4;P5635
2019-07-28 08:00:00;24.4;P953
2019-08-07 18:00:00;20.0;P3602
2019-08-09 18:00:00;40.0;P161
